[UE3] [2025-07-19 14:07:39] [  5]  69.00-70.00  sec  3.58 MBytes  30.0 Mbits/sec  0.187 ms  0/2589 (0%)
[UE3] [2025-07-19 14:07:40] [  5]  70.00-71.00  sec  3.58 MBytes  30.0 Mbits/sec  0.266 ms  0/2590 (0%)
[UE3] [2025-07-19 14:07:41] [  5]  71.00-72.00  sec  3.58 MBytes  30.0 Mbits/sec  0.154 ms  0/2590 (0%)
[UE3] [2025-07-19 14:07:42] [  5]  72.00-73.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2593 (0%)
[UE3] [2025-07-19 14:07:43] [  5]  73.00-74.00  sec  3.57 MBytes  30.0 Mbits/sec  0.259 ms  0/2586 (0%)
[UE3] [2025-07-19 14:07:44] [  5]  74.00-75.00  sec  3.58 MBytes  30.0 Mbits/sec  0.195 ms  0/2593 (0%)
[UE3] [2025-07-19 14:07:45] [  5]  75.00-76.00  sec  3.57 MBytes  30.0 Mbits/sec  0.203 ms  0/2587 (0%)
[UE3] [2025-07-19 14:07:46] [  5]  76.00-77.00  sec  3.58 MBytes  30.0 Mbits/sec  0.210 ms  0/2592 (0%)
[UE3] [2025-07-19 14:07:47] [  5]  77.00-78.00  sec  3.57 MBytes  30.0 Mbits/sec  0.197 ms  0/2588 (0%)
[UE3] [2025-07-19 14:07:48] [  5]  78.00-79.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2589 (0%)
[UE3] [2025-07-19 14:07:49] [  5]  79.00-80.00  sec  3.58 MBytes  30.0 Mbits/sec  0.234 ms  0/2593 (0%)
[UE3] [2025-07-19 14:07:50] [  5]  80.00-81.00  sec  3.58 MBytes  30.0 Mbits/sec  0.267 ms  0/2589 (0%)
[UE3] [2025-07-19 14:07:51] [  5]  81.00-82.00  sec  3.57 MBytes  30.0 Mbits/sec  0.266 ms  0/2588 (0%)
[UE3] [2025-07-19 14:07:52] [  5]  82.00-83.00  sec  3.58 MBytes  30.0 Mbits/sec  0.204 ms  0/2590 (0%)
[UE3] [2025-07-19 14:07:53] [  5]  83.00-84.00  sec  3.58 MBytes  30.0 Mbits/sec  0.191 ms  0/2592 (0%)
[UE3] [2025-07-19 14:07:54] [  5]  84.00-85.00  sec  3.58 MBytes  30.0 Mbits/sec  0.242 ms  0/2590 (0%)
[UE3] [2025-07-19 14:07:55] [  5]  85.00-86.00  sec  3.57 MBytes  30.0 Mbits/sec  0.148 ms  0/2587 (0%)
[UE3] [2025-07-19 14:07:56] [  5]  86.00-87.00  sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2590 (0%)
[UE3] [2025-07-19 14:07:57] [  5]  87.00-88.00  sec  3.58 MBytes  30.0 Mbits/sec  0.246 ms  0/2589 (0%)
[UE3] [2025-07-19 14:07:58] [  5]  88.00-89.00  sec  3.58 MBytes  30.0 Mbits/sec  0.221 ms  0/2590 (0%)
[UE3] [2025-07-19 14:07:59] [  5]  89.00-90.00  sec  3.57 MBytes  30.0 Mbits/sec  0.447 ms  0/2588 (0%)
[UE3] [2025-07-19 14:08:00] [  5]  90.00-91.00  sec  3.57 MBytes  29.9 Mbits/sec  0.132 ms  0/2584 (0%)
[UE3] [2025-07-19 14:08:01] [  5]  91.00-92.00  sec  3.59 MBytes  30.1 Mbits/sec  0.231 ms  0/2597 (0%)
[UE3] [2025-07-19 14:08:02] [  5]  92.00-93.00  sec  3.57 MBytes  30.0 Mbits/sec  0.161 ms  0/2588 (0%)
[UE3] [2025-07-19 14:08:03] [  5]  93.00-94.00  sec  3.58 MBytes  30.1 Mbits/sec  0.166 ms  0/2595 (0%)
[UE3] [2025-07-19 14:08:04] [  5]  94.00-95.00  sec  3.57 MBytes  30.0 Mbits/sec  0.171 ms  0/2587 (0%)
[UE3] [2025-07-19 14:08:05] [  5]  95.00-96.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2591 (0%)
[UE3] [2025-07-19 14:08:06] [  5]  96.00-97.00  sec  3.58 MBytes  30.0 Mbits/sec  0.157 ms  0/2591 (0%)
[UE3] [2025-07-19 14:08:07] [  5]  97.00-98.00  sec  3.57 MBytes  30.0 Mbits/sec  0.264 ms  0/2587 (0%)
[UE3] [2025-07-19 14:08:08] [  5]  98.00-99.00  sec  3.58 MBytes  30.0 Mbits/sec  0.228 ms  0/2590 (0%)
[UE3] [2025-07-19 14:08:09] [  5]  99.00-100.00 sec  3.58 MBytes  30.0 Mbits/sec  0.158 ms  0/2590 (0%)
[UE3] [2025-07-19 14:08:11] [  5]   0.00-1.00   sec  9.52 MBytes  79.9 Mbits/sec  0.171 ms  0/6896 (0%)
[UE3] [2025-07-19 14:08:12] [  5]   1.00-2.00   sec  12.4 MBytes   104 Mbits/sec  0.164 ms  0/8992 (0%)
[UE3] [2025-07-19 14:08:13] [  5]   2.00-3.00   sec  11.7 MBytes  98.1 Mbits/sec  0.097 ms  265/8732 (3%)
[UE3] [2025-07-19 14:08:14] [  5]   3.00-4.00   sec  12.4 MBytes   104 Mbits/sec  0.073 ms  1316/10272 (13%)
[UE3] [2025-07-19 14:08:15] [  5]   4.00-5.00   sec  12.2 MBytes   102 Mbits/sec  0.097 ms  1430/10260 (14%)
[UE3] [2025-07-19 14:08:16] [  5]   5.00-6.00   sec  12.3 MBytes   104 Mbits/sec  0.096 ms  1336/10277 (13%)
[UE3] [2025-07-19 14:08:17] [  5]   6.00-7.00   sec  12.2 MBytes   102 Mbits/sec  0.084 ms  1427/10239 (14%)
[UE3] [2025-07-19 14:08:18] [  5]   7.00-8.00   sec  12.8 MBytes   107 Mbits/sec  0.158 ms  1367/10626 (13%)
[UE3] [2025-07-19 14:08:19] [  5]   8.00-9.00   sec  12.6 MBytes   105 Mbits/sec  0.098 ms  1520/10622 (14%)
[UE3] [2025-07-19 14:08:20] [  5]   9.00-10.00  sec  10.9 MBytes  91.7 Mbits/sec  0.118 ms  1097/9013 (12%)
[UE3] [2025-07-19 14:08:21] [  5]  10.00-11.00  sec  13.0 MBytes   109 Mbits/sec  0.070 ms  2249/11673 (19%)
[UE3] [2025-07-19 14:08:22] [  5]  11.00-12.00  sec  12.1 MBytes   102 Mbits/sec  0.111 ms  1340/10134 (13%)
[UE3] [2025-07-19 14:08:23] [  5]  12.00-13.00  sec  12.4 MBytes   104 Mbits/sec  0.127 ms  1317/10276 (13%)
[UE3] [2025-07-19 14:08:24] [  5]  13.00-14.00  sec  12.4 MBytes   104 Mbits/sec  0.086 ms  1380/10354 (13%)
[UE3] [2025-07-19 14:08:25] [  5]  14.00-15.00  sec  12.1 MBytes   102 Mbits/sec  0.078 ms  1572/10366 (15%)
[UE3] [2025-07-19 14:08:26] [  5]  15.00-16.00  sec  12.4 MBytes   104 Mbits/sec  0.098 ms  1453/10412 (14%)
[UE3] [2025-07-19 14:08:27] [  5]  16.00-17.00  sec  13.0 MBytes   109 Mbits/sec  0.090 ms  1334/10725 (12%)
[UE3] [2025-07-19 14:08:28] [  5]  17.00-18.00  sec  12.2 MBytes   102 Mbits/sec  0.106 ms  1300/10126 (13%)
[UE3] [2025-07-19 14:08:29] [  5]  18.00-19.00  sec  12.4 MBytes   104 Mbits/sec  0.078 ms  1348/10304 (13%)
[UE3] [2025-07-19 14:08:30] [  5]  19.00-20.00  sec  11.6 MBytes  97.1 Mbits/sec  0.117 ms  1208/9585 (13%)
[UE3] [2025-07-19 14:08:31] [  5]  20.00-21.00  sec  12.4 MBytes   104 Mbits/sec  0.083 ms  2072/11017 (19%)
[UE3] [2025-07-19 14:08:32] [  5]  21.00-22.00  sec  12.4 MBytes   104 Mbits/sec  0.070 ms  1290/10249 (13%)
[UE3] [2025-07-19 14:08:33] [  5]  22.00-23.00  sec  12.6 MBytes   106 Mbits/sec  0.117 ms  1881/10993 (17%)
[UE3] [2025-07-19 14:08:34] [  5]  23.00-24.00  sec  12.0 MBytes   100 Mbits/sec  0.091 ms  1242/9898 (13%)
[UE3] [2025-07-19 14:08:35] [  5]  24.00-25.00  sec  12.2 MBytes   102 Mbits/sec  0.072 ms  1366/10175 (13%)
[UE3] [2025-07-19 14:08:36] [  5]  25.00-26.00  sec  11.6 MBytes  97.0 Mbits/sec  0.095 ms  1246/9620 (13%)
[UE3] [2025-07-19 14:08:37] [  5]  26.00-27.00  sec  13.2 MBytes   111 Mbits/sec  0.080 ms  2091/11635 (18%)
[UE3] [2025-07-19 14:08:38] [  5]  27.00-28.00  sec  12.2 MBytes   102 Mbits/sec  0.112 ms  1154/9970 (12%)
[UE3] [2025-07-19 14:08:39] [  5]  28.00-29.00  sec  12.4 MBytes   104 Mbits/sec  0.096 ms  1268/10227 (12%)
[UE3] [2025-07-19 14:08:40] [  5]  29.00-30.00  sec  12.8 MBytes   107 Mbits/sec  0.081 ms  1422/10674 (13%)
[UE3] [2025-07-19 14:08:41] [  5]  30.00-31.00  sec  11.8 MBytes  98.6 Mbits/sec  0.103 ms  1268/9784 (13%)
[UE3] [2025-07-19 14:08:42] [  5]  31.00-32.00  sec  12.2 MBytes   102 Mbits/sec  0.092 ms  1689/10498 (16%)
[UE3] [2025-07-19 14:08:43] [  5]  32.00-33.00  sec  11.7 MBytes  98.5 Mbits/sec  0.102 ms  1357/9860 (14%)
[UE3] [2025-07-19 14:08:44] [  5]  33.00-34.00  sec  13.0 MBytes   109 Mbits/sec  0.083 ms  2126/11541 (18%)
[UE3] [2025-07-19 14:08:45] [  5]  34.00-35.00  sec  12.1 MBytes   101 Mbits/sec  0.124 ms  1295/10032 (13%)
[UE3] [2025-07-19 14:08:46] [  5]  35.00-36.00  sec  11.7 MBytes  98.0 Mbits/sec  0.781 ms  1288/9752 (13%)
[UE3] [2025-07-19 14:08:47] [  5]  36.00-37.00  sec  12.3 MBytes   103 Mbits/sec  0.105 ms  1964/10896 (18%)
[UE3] [2025-07-19 14:08:48] [  5]  37.00-38.00  sec  12.4 MBytes   104 Mbits/sec  0.078 ms  1372/10333 (13%)
[UE3] [2025-07-19 14:08:49] [  5]  38.00-39.00  sec  13.0 MBytes   109 Mbits/sec  0.087 ms  1362/10752 (13%)
[UE3] [2025-07-19 14:08:50] [  5]  39.00-40.00  sec  12.2 MBytes   102 Mbits/sec  0.113 ms  1182/10001 (12%)
[UE3] [2025-07-19 14:08:51] [  5]  40.00-41.00  sec  12.4 MBytes   104 Mbits/sec  0.099 ms  1381/10341 (13%)
[UE3] [2025-07-19 14:08:52] [  5]  41.00-42.00  sec  12.2 MBytes   102 Mbits/sec  0.094 ms  1341/10147 (13%)
[UE3] [2025-07-19 14:08:53] [  5]  42.00-43.00  sec  12.4 MBytes   104 Mbits/sec  0.076 ms  1513/10474 (14%)
[UE3] [2025-07-19 14:08:54] [  5]  43.00-44.00  sec  13.0 MBytes   109 Mbits/sec  0.077 ms  1284/10689 (12%)
[UE3] [2025-07-19 14:08:55] [  5]  44.00-45.00  sec  12.4 MBytes   104 Mbits/sec  0.092 ms  1359/10316 (13%)
[UE3] [2025-07-19 14:08:56] [  5]  45.00-46.00  sec  12.2 MBytes   102 Mbits/sec  0.078 ms  1434/10236 (14%)
[UE3] [2025-07-19 14:08:57] [  5]  46.00-47.00  sec  12.4 MBytes   104 Mbits/sec  0.107 ms  1365/10333 (13%)
[UE3] [2025-07-19 14:08:58] [  5]  47.00-48.00  sec  12.2 MBytes   103 Mbits/sec  0.254 ms  1171/10025 (12%)
[UE3] [2025-07-19 14:08:59] [  5]  48.00-49.00  sec  12.9 MBytes   108 Mbits/sec  0.081 ms  1411/10760 (13%)
[UE3] [2025-07-19 14:09:00] [  5]  49.00-50.00  sec  12.4 MBytes   104 Mbits/sec  0.069 ms  1382/10328 (13%)
[UE3] [2025-07-19 14:09:01] [  5]  50.00-51.00  sec  12.4 MBytes   104 Mbits/sec  0.061 ms  1406/10372 (14%)
[UE3] [2025-07-19 14:09:02] [  5]  51.00-52.00  sec  12.8 MBytes   107 Mbits/sec  0.098 ms  1231/10489 (12%)
[UE3] [2025-07-19 14:09:03] [  5]  52.00-53.00  sec  11.7 MBytes  98.5 Mbits/sec  0.081 ms  1196/9699 (12%)
[UE3] [2025-07-19 14:09:04] [  5]  53.00-54.00  sec  11.0 MBytes  92.0 Mbits/sec  0.121 ms  1615/9554 (17%)
[UE3] [2025-07-19 14:09:05] [  5]  54.00-55.00  sec  13.0 MBytes   109 Mbits/sec  0.113 ms  2454/11852 (21%)
[UE3] [2025-07-19 14:09:06] [  5]  55.00-56.00  sec  12.2 MBytes   102 Mbits/sec  0.074 ms  1372/10202 (13%)
[UE3] [2025-07-19 14:09:07] [  5]  56.00-57.00  sec  12.0 MBytes   101 Mbits/sec  0.123 ms  1427/10148 (14%)
[UE3] [2025-07-19 14:09:08] [  5]  57.00-58.00  sec  11.1 MBytes  92.8 Mbits/sec  0.089 ms  1336/9346 (14%)
[UE3] [2025-07-19 14:09:09] [  5]  58.00-59.00  sec  12.4 MBytes   104 Mbits/sec  0.123 ms  2314/11265 (21%)
[UE3] [2025-07-19 14:09:10] [  5]  59.00-60.00  sec  12.4 MBytes   104 Mbits/sec  0.098 ms  1329/10288 (13%)
[UE3] [2025-07-19 14:09:11] [  5]  60.00-61.00  sec  13.0 MBytes   109 Mbits/sec  0.083 ms  1536/10933 (14%)
[UE3] [2025-07-19 14:09:12] [  5]  61.00-62.00  sec  12.2 MBytes   102 Mbits/sec  0.113 ms  1188/10001 (12%)
[UE3] [2025-07-19 14:09:13] [  5]  62.00-63.00  sec  12.4 MBytes   104 Mbits/sec  0.077 ms  1366/10314 (13%)
[UE3] [2025-07-19 14:09:14] [  5]  63.00-64.00  sec  12.4 MBytes   104 Mbits/sec  0.103 ms  1323/10281 (13%)
[UE3] [2025-07-19 14:09:15] [  5]  64.00-65.00  sec  12.2 MBytes   102 Mbits/sec  0.118 ms  1898/10719 (18%)
[UE3] [2025-07-19 14:09:16] [  5]  65.00-66.00  sec  12.4 MBytes   104 Mbits/sec  0.073 ms  1424/10379 (14%)
[UE3] [2025-07-19 14:09:17] [  5]  66.00-67.00  sec  12.2 MBytes   102 Mbits/sec  0.079 ms  1197/10007 (12%)
[UE3] [2025-07-19 14:09:18] [  5]  67.00-68.00  sec  11.8 MBytes  98.6 Mbits/sec  0.073 ms  1296/9808 (13%)
[UE3] [2025-07-19 14:09:19] [  5]  68.00-69.00  sec  12.2 MBytes   102 Mbits/sec  0.072 ms  2300/11134 (21%)
[UE3] [2025-07-19 14:09:20] [  5]  69.00-70.00  sec  12.6 MBytes   105 Mbits/sec  0.071 ms  1285/10383 (12%)
[UE3] [2025-07-19 14:09:21] [  5]  70.00-71.00  sec  12.8 MBytes   107 Mbits/sec  0.080 ms  1243/10495 (12%)
[UE3] [2025-07-19 14:09:22] [  5]  71.00-72.00  sec  12.3 MBytes   104 Mbits/sec  0.104 ms  1361/10302 (13%)
[UE3] [2025-07-19 14:09:23] [  5]  72.00-73.00  sec  12.3 MBytes   103 Mbits/sec  0.120 ms  1100/10025 (11%)
[UE3] [2025-07-19 14:09:24] [  5]  73.00-74.00  sec  12.9 MBytes   108 Mbits/sec  0.114 ms  1436/10742 (13%)
[UE3] [2025-07-19 14:09:25] [  5]  74.00-75.00  sec  11.5 MBytes  96.7 Mbits/sec  0.119 ms  1307/9653 (14%)
[UE3] [2025-07-19 14:09:26] [  5]  75.00-76.00  sec  12.4 MBytes   104 Mbits/sec  0.114 ms  1600/10567 (15%)
[UE3] [2025-07-19 14:09:27] [  5]  76.00-77.00  sec  12.2 MBytes   102 Mbits/sec  0.071 ms  1656/10471 (16%)
[UE3] [2025-07-19 14:09:28] [  5]  77.00-78.00  sec  12.4 MBytes   104 Mbits/sec  0.095 ms  1348/10294 (13%)
[UE3] [2025-07-19 14:09:29] [  5]  78.00-79.00  sec  11.6 MBytes  97.1 Mbits/sec  0.116 ms  2346/10727 (22%)
[UE3] [2025-07-19 14:09:30] [  5]  79.00-80.00  sec  12.4 MBytes   104 Mbits/sec  0.069 ms  1164/10120 (12%)
[UE3] [2025-07-19 14:09:31] [  5]  80.00-81.00  sec  13.0 MBytes   109 Mbits/sec  0.124 ms  1612/11001 (15%)
[UE3] [2025-07-19 14:09:32] [  5]  81.00-82.00  sec  12.2 MBytes   102 Mbits/sec  0.079 ms  1073/9901 (11%)
[UE3] [2025-07-19 14:09:33] [  5]  82.00-83.00  sec  12.4 MBytes   104 Mbits/sec  0.074 ms  1271/10225 (12%)
[UE3] [2025-07-19 14:09:34] [  5]  83.00-84.00  sec  12.4 MBytes   104 Mbits/sec  0.112 ms  1328/10280 (13%)
[UE3] [2025-07-19 14:09:35] [  5]  84.00-85.00  sec  11.6 MBytes  97.0 Mbits/sec  0.087 ms  1225/9600 (13%)
[UE3] [2025-07-19 14:09:36] [  5]  85.00-86.00  sec  12.2 MBytes   102 Mbits/sec  0.092 ms  2362/11174 (21%)
[UE3] [2025-07-19 14:09:37] [  5]  86.00-87.00  sec  12.4 MBytes   104 Mbits/sec  0.118 ms  1422/10396 (14%)
[UE3] [2025-07-19 14:09:38] [  5]  87.00-88.00  sec  12.3 MBytes   103 Mbits/sec  0.081 ms  1742/10676 (16%)
[UE3] [2025-07-19 14:09:39] [  5]  88.00-89.00  sec  12.2 MBytes   102 Mbits/sec  0.106 ms  1238/10064 (12%)
[UE3] [2025-07-19 14:09:40] [  5]  89.00-90.00  sec  12.4 MBytes   104 Mbits/sec  0.126 ms  1255/10222 (12%)
[UE3] [2025-07-19 14:09:41] [  5]  90.00-91.00  sec  13.0 MBytes   109 Mbits/sec  0.091 ms  1416/10803 (13%)
[UE3] [2025-07-19 14:09:42] [  5]  91.00-92.00  sec  12.2 MBytes   102 Mbits/sec  0.086 ms  1173/9985 (12%)
[UE3] [2025-07-19 14:09:43] [  5]  92.00-93.00  sec  12.4 MBytes   104 Mbits/sec  0.098 ms  1349/10294 (13%)
[UE3] [2025-07-19 14:09:44] [  5]  93.00-94.00  sec  12.2 MBytes   102 Mbits/sec  0.110 ms  1375/10201 (13%)
[UE3] [2025-07-19 14:09:45] [  5]  94.00-95.00  sec  12.4 MBytes   104 Mbits/sec  0.122 ms  1350/10306 (13%)
[UE3] [2025-07-19 14:09:46] [  5]  95.00-96.00  sec  13.0 MBytes   109 Mbits/sec  0.077 ms  1495/10885 (14%)
[UE3] [2025-07-19 14:09:47] [  5]  96.00-97.00  sec  12.4 MBytes   104 Mbits/sec  0.070 ms  1317/10271 (13%)
[UE3] [2025-07-19 14:09:48] [  5]  97.00-98.00  sec  12.2 MBytes   102 Mbits/sec  0.079 ms  1378/10199 (14%)
[UE3] [2025-07-19 14:09:49] [  5]  98.00-99.00  sec  12.4 MBytes   104 Mbits/sec  0.117 ms  1669/10621 (16%)
[UE3] [2025-07-19 14:09:51] [  5]  99.00-100.00 sec  13.0 MBytes   109 Mbits/sec  0.074 ms  1227/10625 (12%)
[UE3] [2025-07-19 14:09:52] [  5]   0.00-1.00   sec  3.75 MBytes  31.4 Mbits/sec  0.240 ms  0/2713 (0%)
[UE3] [2025-07-19 14:09:53] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.183 ms  0/2592 (0%)
[UE3] [2025-07-19 14:09:54] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.233 ms  0/2589 (0%)
[UE3] [2025-07-19 14:09:55] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.297 ms  0/2590 (0%)
[UE3] [2025-07-19 14:09:56] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.194 ms  0/2590 (0%)
[UE3] [2025-07-19 14:09:57] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.177 ms  0/2590 (0%)
[UE3] [2025-07-19 14:09:58] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.175 ms  0/2589 (0%)
[UE3] [2025-07-19 14:09:59] [  5]   7.00-8.00   sec  3.57 MBytes  30.0 Mbits/sec  0.260 ms  0/2588 (0%)
[UE3] [2025-07-19 14:10:00] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.237 ms  0/2592 (0%)
[UE3] [2025-07-19 14:10:01] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.214 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:02] [  5]  10.00-11.00  sec  3.57 MBytes  30.0 Mbits/sec  0.172 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:03] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.129 ms  0/2591 (0%)
[UE3] [2025-07-19 14:10:04] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.149 ms  0/2591 (0%)
[UE3] [2025-07-19 14:10:05] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.196 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:06] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:07] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.161 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:08] [  5]  16.00-17.00  sec  3.57 MBytes  30.0 Mbits/sec  0.273 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:09] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.246 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:10] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.164 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:11] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.145 ms  0/2591 (0%)
[UE3] [2025-07-19 14:10:12] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.180 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:13] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.239 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:14] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:15] [  5]  23.00-24.00  sec  3.57 MBytes  30.0 Mbits/sec  0.136 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:16] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.237 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:17] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.230 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:18] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.176 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:19] [  5]  27.00-28.00  sec  3.57 MBytes  30.0 Mbits/sec  0.305 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:20] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.228 ms  0/2592 (0%)
[UE3] [2025-07-19 14:10:21] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.173 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:22] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.282 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:23] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.259 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:24] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:25] [  5]  33.00-34.00  sec  3.57 MBytes  29.9 Mbits/sec  0.318 ms  0/2585 (0%)
[UE3] [2025-07-19 14:10:26] [  5]  34.00-35.00  sec  3.58 MBytes  30.1 Mbits/sec  0.217 ms  0/2595 (0%)
[UE3] [2025-07-19 14:10:27] [  5]  35.00-36.00  sec  3.57 MBytes  30.0 Mbits/sec  0.321 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:28] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.156 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:29] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.239 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:30] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.237 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:31] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.199 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:32] [  5]  40.00-41.00  sec  3.57 MBytes  30.0 Mbits/sec  0.146 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:33] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.135 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:34] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.157 ms  0/2590 (0%)
[UE3] [2025-07-19 14:10:35] [  5]  43.00-44.00  sec  3.57 MBytes  30.0 Mbits/sec  0.253 ms  0/2586 (0%)
[UE3] [2025-07-19 14:10:36] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.217 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:37] [  5]  45.00-46.00  sec  3.57 MBytes  30.0 Mbits/sec  0.240 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:38] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.187 ms  0/2591 (0%)
[UE3] [2025-07-19 14:10:39] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.233 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:40] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.156 ms  0/2592 (0%)
[UE3] [2025-07-19 14:10:41] [  5]  49.00-50.00  sec  3.58 MBytes  30.0 Mbits/sec  0.242 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:42] [  5]  50.00-51.00  sec  3.58 MBytes  30.0 Mbits/sec  0.178 ms  0/2591 (0%)
[UE3] [2025-07-19 14:10:43] [  5]  51.00-52.00  sec  3.57 MBytes  30.0 Mbits/sec  0.200 ms  0/2587 (0%)
[UE3] [2025-07-19 14:10:44] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.146 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:45] [  5]  53.00-54.00  sec  3.58 MBytes  30.0 Mbits/sec  0.236 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:46] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.298 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:47] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.320 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:48] [  5]  56.00-57.00  sec  3.57 MBytes  30.0 Mbits/sec  0.203 ms  0/2588 (0%)
[UE3] [2025-07-19 14:10:49] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.268 ms  0/2591 (0%)
[UE3] [2025-07-19 14:10:50] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.259 ms  0/2589 (0%)
[UE3] [2025-07-19 14:10:51] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2593 (0%)
[UE3] [2025-07-19 14:10:52] [  5]  60.00-61.00  sec  3.57 MBytes  30.0 Mbits/sec  0.249 ms  0/2587 (0%)
